"","time","fishstock","harvest","unharvested","escapement","alternate","harvest_alt","profit_fishing","policy_cost","profit_fishing_alt","policy_cost_alt","replicate","penalty_fn"
"5272",12,7.20705163428556,0.01,14.2008320119258,5.62574571301616,6.57832697257643,0.01,0.0583741014740631,0,0.0543956995067914,0,"rep_64","fixed"
"5273",13,5.8250417273174,0.01,9.13994046069591,7.19705163428556,5.44197828558337,0.01,0.0484982230096217,0,0.0448729884140313,0,"rep_64","fixed"
"5274",14,5.76407643800752,0.01,8.02609755026524,5.8150417273174,5.46547117784855,0.01,0.0479535007513451,0,0.0451099474797636,0,"rep_64","fixed"
"5275",15,7.32915107605408,0.01,9.39433043673646,5.75407643800752,7.03032096483993,0.662244897959184,0.0590675650035208,0,3.79649735688025,10.1010101010101,"rep_64","fixed"
"5276",16,6.06955041364045,0.01,7.24044520596055,7.31915107605408,5.47132875266368,0.01,0.0505729453493387,0,0.045168712471556,0,"rep_64","fixed"
"5277",17,4.52125693898963,0.01,5.16816980276967,6.05955041364045,4.17064245675193,0.01,0.0336467703454662,0,0.0280686361607783,0,"rep_64","fixed"
"5278",18,5.29487953701705,0.01,5.90757497631531,4.51125693898963,4.95422836386629,0.01,0.0433414872042673,0,0.0394456658098379,0,"rep_64","fixed"
"5279",19,7.31082235966589,7.34775510204082,7.97580461387913,5.28487953701705,6.93298843477329,6.85857142857143,42.9566698839973,10.1010101010101,38.9077269656847,10.1010101010101,"rep_64","fixed"
"5280",20,0,0,8.2518799996432,-0.0369327423749226,0.107297656447831,0,0,0,0,0,"rep_64","fixed"
"5281",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_65","fixed"
"5282",2,2.46028836860061,0.01,7.87128229947271,2.32612244897959,3.6280364135319,0.01,-0.0219369256988827,10.1010101010101,0.0173106425059646,10.1010101010101,"rep_65","fixed"
"5283",3,2.70679736663739,0.01,7.00404630946981,2.45028836860061,3.79917777743155,0.01,-0.0108320865453532,0,0.021035545695696,0,"rep_65","fixed"
"5284",4,3.76883425087559,0.01,8.22703732809782,2.69679736663739,5.05229676846806,0.01,0.0203997894228903,0,0.0406210652801963,0,"rep_65","fixed"
"5285",5,3.55503032188971,0.01,6.54927809465301,3.75883425087559,4.52448868507226,0.01,0.0156125341174452,0,0.0336941650468196,0,"rep_65","fixed"
"5286",6,5.32365275537207,0.01,8.72227419550817,3.54503032188971,6.51140561241813,0.01,0.0436477144950495,0,0.0539269985841746,0,"rep_65","fixed"
"5287",7,8.08117077336346,0.01,11.6908703423768,5.31365275537207,9.44439810467717,5.71714285714286,0.062876666214158,0,39.0110033316954,10.1010101010101,"rep_65","fixed"
"5288",8,7.97157011709971,0.01,10.2277602168814,8.07117077336346,4.35521393346414,0.01,0.0623662596460845,0,0.0311170462385734,10.1010101010101,"rep_65","fixed"
"5289",9,6.65462391246986,0.01,7.90789539334523,7.96157011709971,4.17141995897256,0.01,0.0549185643026655,0,0.0280820432968779,0,"rep_65","fixed"
"5290",10,6.56657432711949,0.01,7.46125501013067,6.64462391246986,4.53520733043501,0.01,0.0543140783831571,0,0.033850874250735,0,"rep_65","fixed"
"5291",11,5.86053789551092,0.01,6.44947026009315,6.55657432711949,4.37984091722789,0.01,0.0488101595197014,0,0.0315043615351653,0,"rep_65","fixed"
"5292",12,7.29719123966325,0.01,7.86206412760178,5.85053789551092,5.7815255381313,0.01,0.0588882913785602,0,0.0481105811915321,0,"rep_65","fixed"
"5293",13,10.2466653827303,7.8369387755102,10.8269097353313,7.28719123966325,8.59274089095591,4.0865306122449,55.424541360339,10.1010101010101,26.5979239305376,10.1010101010101,"rep_65","fixed"
"5294",14,3.51084283831821,0.01,11.4671290343126,2.40972660722013,6.00365147152878,0.01,0.0145504330966798,10.1010101010101,0.050030410422283,10.1010101010101,"rep_65","fixed"
"5295",15,3.0892561878416,0.01,7.55722455880045,3.50084283831821,4.78177285775087,0.01,0.00288924525566552,0,0.0372617627552799,0,"rep_65","fixed"
"5296",16,3.81071295871464,0.01,7.83265637369528,3.0792561878416,5.50180122190567,0.01,0.0212745742725498,0,0.0454724029640544,0,"rep_65","fixed"
"5297",17,6.15605709452597,0.01,10.848806181257,3.80071295871464,8.30504175340038,2.61897959183673,0.0512675085052875,0,16.7293512766624,10.1010101010101,"rep_65","fixed"
"5298",18,9.64054953759125,8,14.4229797544485,6.14605709452597,9.07873792160179,2.94510204081633,55.1051535948084,10.1010101010101,19.7191543726591,10.1010101010101,"rep_65","fixed"
"5299",19,1.76608736897447,0.01,9.7610750777754,1.64054953759125,5.46775788728416,5.39102040816327,-0.0698670208903845,10.1010101010101,24.3312403493522,10.1010101010101,"rep_65","fixed"
"5300",20,1.51536580706047,0,6.1574542870966,1.75608736897447,0.0717573755658095,0,0,0,0,0,"rep_65","fixed"
"5301",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_66","fixed"
"5302",2,4.97506088009643,0.01,15.9168775270746,2.32612244897959,7.33641725209406,0.988367346938776,0.039699230375222,10.1010101010101,5.84205214534218,10.1010101010101,"rep_66","fixed"
"5303",3,6.23102645552212,0.01,13.8843945814013,4.96506088009643,7.54847987531959,1.64061224489796,0.0518538394690841,0,9.88582059219701,10.1010101010101,"rep_66","fixed"
"5304",4,7.7385103674202,0.01,13.3651004200353,6.22102645552212,7.43779314472658,0.988367346938776,0.06123284899081,0,5.89713877674415,10.1010101010101,"rep_66","fixed"
"5305",5,8.04824305514098,0.01,11.5667571806424,7.7285103674202,7.04103707202615,0.499183673469388,0.0627247837888877,0,2.86494689575569,10.1010101010101,"rep_66","fixed"
"5306",6,8.0757911091605,0.01,10.3218225392107,8.03824305514098,6.94295420092158,0.01,0.0628519366158855,0,0.0567907275032671,0,"rep_66","fixed"
"5307",7,7.57388479833024,0.01,8.97119092892239,8.0657911091605,6.78396114603647,0.01,0.0603902081972386,0,0.0557780486146754,0,"rep_66","fixed"
"5308",8,7.07618719310926,0.01,7.98506737648801,7.56388479833024,6.52416454993739,0.01,0.0576042871940845,0,0.0540171009324354,0,"rep_66","fixed"
"5309",9,10.0120030546698,7.67387755102041,10.9424644510877,7.06618719310926,9.42201288468841,5.39102040816327,53.7447427204107,10.1010101010101,36.7450171704889,10.1010101010101,"rep_66","fixed"
"5310",10,3.03029722133174,0.01,10.2382181465295,2.33812550364941,4.85628778500214,0.01,0.000999810220576852,10.1010101010101,0.0382244188809321,10.1010101010101,"rep_66","fixed"
"5311",11,3.96074169936745,0.01,10.2212955765844,3.02029722133174,5.88823932154465,0.01,0.024256610814122,0,0.049050983898995,0,"rep_66","fixed"
"5312",12,3.94234538585841,0.01,8.08328459026096,3.95074169936745,5.42884621313429,0.01,0.0239031666083713,0,0.0447396392857585,0,"rep_66","fixed"
"5313",13,4.04502385095925,0.01,7.0858941600512,3.93234538585841,5.24814330213784,0.01,0.0258348007197084,0,0.0428369267512689,0,"rep_66","fixed"
"5314",14,4.73224627473216,0.01,7.37424009116849,4.03502385095925,5.85040272587981,0.01,0.0366051590337158,0,0.0487214788354876,0,"rep_66","fixed"
"5315",15,4.42146191674871,0.01,6.23563068780783,4.72224627473216,5.2317707020789,0.01,0.0321491385318694,0,0.0426580373867046,0,"rep_66","fixed"
"5316",16,4.48712658789494,0.01,5.90158209435134,4.41146191674871,5.14069455378431,0.01,0.0331420689558319,0,0.0416421269808576,0,"rep_66","fixed"
"5317",17,5.69292450412507,0.01,7.09150878444838,4.47712658789494,6.35430641417887,0.01,0.0473030074819069,0,0.0527879235835183,0,"rep_66","fixed"
"5318",18,6.26153760056227,0.01,7.40728464814504,5.68292450412507,6.81476622774174,0.173061224489796,0.0520884455005089,0,0.968761205377624,10.1010101010101,"rep_66","fixed"
"5319",19,7.33331800808575,7.34775510204082,8.32264634571772,6.25153760056227,7.67690177274734,7.67387755102041,43.2741191185285,10.1010101010101,46.7505936439413,10.1010101010101,"rep_66","fixed"
"5320",20,0,0,9.00291612532295,-0.0144370939550669,0.00463205344218695,0,0,0,0,0,"rep_66","fixed"
"5321",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_67","fixed"
"5322",2,3.98893013468427,0.01,12.7619166776098,2.32612244897959,5.88223070285893,0.01,0.0247918640160214,10.1010101010101,0.0489989401717718,10.1010101010101,"rep_67","fixed"
"5323",3,4.85570702739375,0.01,11.3988901265435,3.97893013468427,6.64179089396518,0.01,0.0382170303299867,0,0.0548314596485507,0,"rep_67","fixed"
"5324",4,4.83125267674834,0.01,8.9929510423138,4.84570702739375,6.16856876675342,0.01,0.0379043034855606,0,0.0513663523349445,0,"rep_67","fixed"
"5325",5,5.73562666982575,0.01,9.15913552242635,4.82125267674834,6.95201170808901,0.01,0.0476953404972814,0,0.0568470231931727,0,"rep_67","fixed"
"5326",6,5.31205880891987,0.01,7.49696789150034,5.72562666982575,6.14980197160819,0.01,0.0435247216208918,0,0.0512179414256,0,"rep_67","fixed"
"5327",7,5.08842949164473,0.01,6.62057829140528,5.30205880891987,5.70357494024668,0.01,0.0410427125908799,0,0.0474014099678031,0,"rep_67","fixed"
"5328",8,5.62535737195107,0.01,6.90874982453972,5.07842949164473,6.15575792264329,0.01,0.0466700548669504,0,0.0512651400899906,0,"rep_67","fixed"
"5329",9,7.42742164623447,0.01,8.69895417595035,5.61535737195107,7.9640744520552,3.10816326530612,0.0596091329819612,0,19.3734425148953,10.1010101010101,"rep_67","fixed"
"5330",10,11.3400823250724,8,12.7054725817828,7.41742164623447,8.1890004996081,3.10816326530612,58.8361324794485,10.1010101010101,19.6950296160197,10.1010101010101,"rep_67","fixed"
"5331",11,3.15680933351979,0.01,8.56966724126079,3.34008232507235,4.46875779694847,0.01,0.00496733622318254,10.1010101010101,0.0328672499984693,0,"rep_67","fixed"
"5332",12,3.09587657056694,0.01,6.83066707920201,3.14680933351979,4.15129720863345,0.01,0.00309691192082463,0,0.0277334324856293,0,"rep_67","fixed"
"5333",13,4.42778003958392,0.01,8.43306610425761,3.08587657056694,5.68237189028388,0.01,0.0322459568185498,0,0.0472051450006451,0,"rep_67","fixed"
"5334",14,6.54795703991789,0.01,10.73420091625,4.41778003958392,7.9966227995009,3.10816326530612,0.0541841832237012,0,19.4210979126966,10.1010101010101,"rep_67","fixed"
"5335",15,6.85582745272117,0.01,9.71925768727809,6.53795703991789,5.46587015476667,0.01,0.0562416058355025,0,0.0451139541362281,0,"rep_67","fixed"
"5336",16,8.46560260042125,4.57571428571429,10.8568506241386,6.84582745272118,7.11516215761537,0.662244897959184,29.5419441228458,10.1010101010101,3.83019400371491,10.1010101010101,"rep_67","fixed"
"5337",17,4.23853700121594,0.01,9.15894034761456,3.88988831470697,6.35002578864433,0.01,0.0292208608975536,10.1010101010101,0.0527560973789368,0,"rep_67","fixed"
"5338",18,4.53909754400783,0.01,8.16921007662104,4.22853700121594,6.26010186180265,0.01,0.0339075670678258,0,0.052077457104897,0,"rep_67","fixed"
"5339",19,5.68697592655582,5.55408163265306,8.93216386028339,4.52909754400783,7.3334340082093,7.34775510204082,26.2418618151347,10.1010101010101,43.2757545934345,10.1010101010101,"rep_67","fixed"
"5340",20,0.176728870758473,0,8.26576677704423,0.132894293902763,0,0,0,0,0,0,"rep_67","fixed"
"5341",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_68","fixed"
"5342",2,4.1654744517803,0.01,13.3267407754536,2.32612244897959,6.142569783107,0.01,0.0279793926303617,10.1010101010101,0.0511605060108561,10.1010101010101,"rep_68","fixed"
"5343",3,4.91204367155389,0.01,11.4179538051217,4.1554744517803,6.70065958429582,0.01,0.0389256244326028,0,0.0552282881668756,0,"rep_68","fixed"
"5344",4,5.4753436849138,0.01,10.108334014016,4.90204367155389,6.97234433327568,0.01,0.0452089188800085,0,0.0569728651282755,0,"rep_68","fixed"
"5345",5,7.22408795071604,0.01,11.3007677055663,5.4653436849138,8.69186428342968,4.24959183673469,0.058472266388974,0,27.8284372672254,10.1010101010101,"rep_68","fixed"
"5346",6,7.29534494262369,0.01,9.9359898886083,7.21408795071604,5.00174783014187,0.01,0.058877886877263,0,0.040020966632492,10.1010101010101,"rep_68","fixed"
"5347",7,8.02345344686501,0.01,9.97374323986223,7.28534494262369,6.00200943795972,0.01,0.0626096166710881,0,0.0500167397101046,0,"rep_68","fixed"
"5348",8,10.8019814410433,8,12.5651466187854,8.01345344686501,8.70528496811632,4.57571428571429,57.7818540690996,10.1010101010101,29.9883967363463,10.1010101010101,"rep_68","fixed"
"5349",9,4.00323108450539,0.01,12.5699200809779,2.8019814410433,5.57536497851941,0.01,0.0250605339369285,10.1010101010101,0.0461918634644052,10.1010101010101,"rep_68","fixed"
"5350",10,5.96170201445854,0.01,13.8245302144372,3.99323108450539,7.79787397404167,2.45591836734694,0.0496787999010385,0,15.1107684688041,10.1010101010101,"rep_68","fixed"
"5351",11,8.12683831287745,0.01,14.4832122294862,5.95170201445854,7.46975632780903,0.988367346938776,0.0630852751771134,0,5.91419720979786,10.1010101010101,"rep_68","fixed"
"5352",12,8.50664233780238,6.04326530612245,12.3764172202777,8.11683831287745,7.21215559484151,0.499183673469388,39.120136091046,10.1010101010101,2.91541034494838,10.1010101010101,"rep_68","fixed"
"5353",13,2.79786252780127,0.01,9.75296540846308,2.46337703167993,6.41155177186981,0.01,-0.00722471065640649,10.1010101010101,0.0532094552653883,0,"rep_68","fixed"
"5354",14,3.11442712379175,0.01,8.34481736098062,2.78786252780127,6.17257275974814,0.01,0.00367409861411036,0,0.0513978997612995,0,"rep_68","fixed"
"5355",15,4.92268554490077,0.01,10.7859649025716,3.10442712379175,8.62973461987807,3.9234693877551,0.0390576551633086,0,25.5953310445949,10.1010101010101,"rep_68","fixed"
"5356",16,5.75797268322175,0.01,10.2300419103249,4.91268554490077,5.56212160725116,0.01,0.0478983287166119,0,0.0460637466809705,10.1010101010101,"rep_68","fixed"
"5357",17,6.74543032362393,0.01,10.2253143585945,5.74797268322175,6.56553330875197,0.01,0.0555254467681192,0,0.0543068345110596,0,"rep_68","fixed"
"5358",18,4.85669567465997,0.01,6.52181633126745,6.73543032362393,4.75900019532027,0.01,0.0382296071040231,0,0.0369615491306473,0,"rep_68","fixed"
"5359",19,6.41471191122683,6.36938775510204,8.08658856090931,4.84669567465997,6.31022107368549,6.36938775510204,33.9058472704077,10.1010101010101,32.8209209972818,10.1010101010101,"rep_68","fixed"
"5360",20,0.060865210696925,0,7.75030584935431,0.045324156124785,0,0,0,0,0,0,"rep_68","fixed"
"5361",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_69","fixed"
"5362",2,3.17426385631628,0.01,10.1555277929838,2.32612244897959,4.68089229045295,0.01,0.00548989826319798,10.1010101010101,0.0359096553851902,10.1010101010101,"rep_69","fixed"
"5363",3,4.41660011204595,0.01,10.88853513319,3.16426385631628,6.1213736146722,0.01,0.0320744481299758,0,0.050991391984164,0,"rep_69","fixed"
"5364",4,5.06566008467286,0.01,9.89035392223733,4.40660011204595,6.56672462781097,0.01,0.0407777081396264,0,0.0543151240529543,0,"rep_69","fixed"
"5365",5,5.00595527244153,0.01,8.20910333243722,5.05566008467286,6.12530023772518,0.01,0.0400713782539206,0,0.0510228089470166,0,"rep_69","fixed"
"5366",6,4.96826150716161,0.01,7.2337265099861,4.99595527244153,5.82074274265411,0.01,0.0396167050451153,0,0.048460185707648,0,"rep_69","fixed"
"5367",7,7.56076436415699,0.01,10.1089400000901,4.95826150716161,8.56804525834854,4.24959183673469,0.0603214720693905,0,27.6164737264816,10.1010101010101,"rep_69","fixed"
"5368",8,10.9751606922729,8,13.4450919027743,7.55076436415699,7.1112494064255,0.499183673469388,58.132438628534,10.1010101010101,2.8859465671309,10.1010101010101,"rep_69","fixed"
"5369",9,3.24233070629301,0.01,10.065534015779,2.97516069227287,6.22105461808983,0.01,0.00747396636079108,10.1010101010101,0.0517766651449097,0,"rep_69","fixed"
"5370",10,3.30516000430105,0.01,7.9531171688054,3.23233070629301,5.62924738625341,0.01,0.00923283604741816,0,0.0467069077950731,0,"rep_69","fixed"
"5371",11,3.09934819940461,0.01,6.23399853914254,3.29516000430105,4.80586254582511,0.01,0.00320545459928209,0,0.0375762421127609,0,"rep_69","fixed"
"5372",12,3.8804488259033,0.01,6.8917415043721,3.08934819940461,5.60937249302522,0.01,0.0226893554175172,0,0.0465180819471392,0,"rep_69","fixed"
"5373",13,5.21885110943116,0.01,8.24867540044732,3.8704488259033,7.0401871121216,0.499183673469388,0.04251608376836,0,2.86469011691506,10.1010101010101,"rep_69","fixed"
"5374",14,5.01960630521607,0.01,7.09360319592232,5.20885110943116,5.98697996581,0.01,0.0402343566888506,0,0.0498912637568244,0,"rep_69","fixed"
"5375",15,6.52925931739576,0.01,8.53428812562615,5.00960630521607,7.49998364822197,1.80367346938776,0.0540529812928902,0,10.8220250865502,10.1010101010101,"rep_69","fixed"
"5376",16,5.6735330381403,0.01,6.90266792276054,6.51925931739576,5.1161066083637,0.01,0.0471228953840229,0,0.0413616597610559,0,"rep_69","fixed"
"5377",17,7.2439713460873,0.01,8.42223508869585,5.6635330381403,6.67599863639461,0.01,0.058586252530941,0,0.055062902744694,0,"rep_69","fixed"
"5378",18,7.06768526774459,0.01,7.884615618856,7.2339713460873,6.65148722885083,0.01,0.0575532881509179,0,0.0548973049668194,0,"rep_69","fixed"
"5379",19,7.22820516709456,7.18469387755102,7.83564385596571,7.05768526774459,6.90821270808175,6.85857142857143,42.0275283764084,10.1010101010101,38.8012893480741,10.1010101010101,"rep_69","fixed"
"5380",20,0.0717092428225479,0,9.29866076948069,0.043511289543539,0.0817868246849521,0,0,0,0,0,"rep_69","fixed"
"5381",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_70","fixed"
"5382",2,2.29627535229725,0.01,7.34655000849901,2.32612244897959,3.38617647425159,0.01,-0.030646352886095,10.1010101010101,0.011404499357578,10.1010101010101,"rep_70","fixed"
"5383",3,3.29873386612647,0.01,8.63847601384205,2.28627535229725,4.64416775601662,0.01,0.00905601598222196,0,0.0354028502499121,0,"rep_70","fixed"
"5384",4,5.27837291772004,0.01,11.2746857409354,3.28873386612647,7.03155007441521,0.499183673469388,0.0431643037207901,0,2.86207728683487,10.1010101010101,"rep_70","fixed"
"5385",5,5.66129106018751,0.01,9.78876142528559,5.26837291772004,6.6851445605609,0.01,0.0470085539127871,0,0.055124381038847,0,"rep_70","fixed"
"5386",6,5.47844450503147,0.01,8.17135573128265,5.65129106018751,6.2226118773406,0.01,0.0452399308372254,0,0.0517887334268123,0,"rep_70","fixed"
"5387",7,6.27320973672939,0.01,8.47451376721864,5.46844450503147,6.92456259302262,0.01,0.0521775912825831,0,0.056675963864888,0,"rep_70","fixed"
"5388",8,7.56009246189965,0.01,9.43488099370682,6.26320973672939,8.14432957717971,3.10816326530612,0.0603179456452602,0,19.6325751124083,10.1010101010101,"rep_70","fixed"
"5389",9,7.58193389742738,0.01,8.86798452448996,7.55009246189965,5.56522874960079,0.01,0.0604322585690501,0,0.0460938600194168,0,"rep_70","fixed"
"5390",10,5.86822650092502,0.01,6.56410842045901,7.57193389742738,4.64503998703344,0.01,0.0488772289289346,0,0.0354149800997664,0,"rep_70","fixed"
"5391",11,7.3544333833387,0.01,8.02162390648374,5.85822650092502,6.10776063064749,0.01,0.0592082782774806,0,0.0508821615413983,0,"rep_70","fixed"
"5392",12,6.82034641695475,0.01,7.2691907077158,7.3444333833387,5.93313451828146,0.01,0.0560139644440664,0,0.0494365079578804,0,"rep_70","fixed"
"5393",13,8.94167315974272,6.36938775510204,9.38352092891879,6.81034641695475,8.04296346277051,3.10816326530612,42.3240925857938,10.1010101010101,19.4882817208101,10.1010101010101,"rep_70","fixed"
"5394",14,3.53236586254539,0.01,9.89883421352881,2.57228540464068,6.13459278122153,0.01,0.015071085025225,10.1010101010101,0.0510969984970682,0,"rep_70","fixed"
"5395",15,5.81732814103501,0.01,12.8617449964595,3.52236586254539,9.10747080415101,4.57571428571429,0.0484299333428055,0,30.6847444357449,10.1010101010101,"rep_70","fixed"
"5396",16,6.77535456491748,0.01,11.7844136516491,5.80732814103501,5.56207226989318,0.01,0.0557218744605125,0,0.0460632682491722,10.1010101010101,"rep_70","fixed"
"5397",17,7.57359483953445,0.01,11.1090847787829,6.76535456491748,6.51048721120709,0.01,0.0603886917169177,0,0.053920499300953,0,"rep_70","fixed"
"5398",18,9.05527374596104,8,11.7842034305606,7.56359483953445,8.09470887802384,1.64061224489796,53.4961077121471,10.1010101010101,10.3258089888433,10.1010101010101,"rep_70","fixed"
"5399",19,2.02399078598109,0.01,14.972460954168,1.05527374596104,9.85250848766861,8,-0.0482220186365285,10.1010101010101,55.6407213147434,10.1010101010101,"rep_70","fixed"
"5400",20,2.6442870328381,0,12.3741931748878,2.01399078598109,2.45024101442899,0,0,0,0,0,"rep_70","fixed"
"5401",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_71","fixed"
"5402",2,2.86702308140295,0.01,9.17256217638534,2.32612244897959,4.22782315704021,0.01,-0.00463815305354742,10.1010101010101,0.029041497513829,10.1010101010101,"rep_71","fixed"
"5403",3,3.42904474536565,0.01,8.62571610484037,2.85702308140295,4.77784804612557,0.01,0.0125120777716994,0,0.0372102257954369,0,"rep_71","fixed"
"5404",4,3.9800504401334,0.01,8.2147011473089,3.41904474536565,5.24791870870251,0.01,0.0246240708472354,0,0.042834480362194,0,"rep_71","fixed"
"5405",5,5.4010863520035,0.01,9.49446194036553,3.9700504401334,6.76798302812975,0.01,0.0444556186574094,0,0.055673647709655,0,"rep_71","fixed"
"5406",6,5.85892410186794,0.01,8.88285854763036,5.39108635200351,6.9692587519876,0.01,0.0487960596887912,0,0.0569538152225445,0,"rep_71","fixed"
"5407",7,5.35351496909269,0.01,7.27642537941683,5.84892410186794,6.10745877430806,0.01,0.0439620507774936,0,0.0508797339309197,0,"rep_71","fixed"
"5408",8,5.10439058391772,0.01,6.45824240845191,5.34351496909269,5.65632518508185,0.01,0.0412270681351964,0,0.0469620309682379,0,"rep_71","fixed"
"5409",9,7.44356470291786,0.01,8.94991134054211,5.09439058391772,8.07246413271128,3.10816326530612,0.0596967297291901,0,19.5306494060345,10.1010101010101,"rep_71","fixed"
"5410",10,6.5126080168142,0.01,7.43038901917853,7.43356470291786,4.77945903231253,0.01,0.0539355049121003,0,0.0372313900021478,0,"rep_71","fixed"
"5411",11,9.47677161741024,7.18469387755102,10.4626341093342,6.5026080168142,7.43727865752399,0.988367346938776,49.1028203111033,10.1010101010101,5.89686300099653,10.1010101010101,"rep_71","fixed"
"5412",12,3.27073551256838,0.01,10.9254721813547,2.29207773985922,7.75613279012576,2.45591836734694,0.00827751163397182,10.1010101010101,15.0599199277279,10.1010101010101,"rep_71","fixed"
"5413",13,4.69284216568189,0.01,11.8268120151636,3.26073551256838,7.01314882760638,0.499183673469388,0.0360728553383289,0,2.85648917938031,10.1010101010101,"rep_71","fixed"
"5414",14,4.78584825165084,0.01,9.3738742844701,4.68284216568189,6.19748265198599,0.01,0.0373151875644083,0,0.0515932489292541,0,"rep_71","fixed"
"5415",15,5.5447251997912,0.01,9.17943462972343,4.77584825165084,6.7963898424427,0.173061224489796,0.0458945233189838,0,0.966701278185799,10.1010101010101,"rep_71","fixed"
"5416",16,5.85190346497811,0.01,8.49319976798395,5.5347251997912,6.71654964439756,0.01,0.0487346293739534,0,0.0553342093957137,0,"rep_71","fixed"
"5417",17,4.90365634366602,0.01,6.46577021640285,5.84190346497811,5.44717729527368,0.01,0.0388211613998105,0,0.0449256038975923,0,"rep_71","fixed"
"5418",18,6.96091636815468,0.01,8.65082181729536,4.89365634366602,7.56878581722851,1.15142857142857,0.0569022260671857,0,6.95042858092304,10.1010101010101,"rep_71","fixed"
"5419",19,9.04597111212568,8,10.5902680534712,6.95091636815468,8.52027313093569,8,53.4688518208658,10.1010101010101,51.8318889181414,10.1010101010101,"rep_71","fixed"
"5420",20,1.45885472686922,0,10.1621358599284,1.04597111212568,0.74423413800947,0,0,0,0,0,"rep_71","fixed"
"5421",1,10,7.67387755102041,10,10,10,6.36938775510204,53.7171428571452,10.1010101010101,44.5857142857162,10.1010101010101,"rep_72","fixed"
"5422",2,4.11137692871013,0.01,13.1536647729728,2.32612244897959,6.06279548262852,0.01,0.0270317450329112,10.1010101010101,0.0505178756467164,10.1010101010101,"rep_72","fixed"
"5423",3,6.43830299715619,0.01,15.0106261887948,4.10137692871013,8.78992666626057,4.57571428571429,0.0534038705335142,0,30.1402402613205,10.1010101010101,"rep_72","fixed"
"5424",4,7.34750204974787,0.01,12.9512469828646,6.42830299715619,5.25725116123373,0.01,0.0591697970318697,0,0.0429359582033852,10.1010101010101,"rep_72","fixed"
"5425",5,9.90393790496594,7.34775510204082,14.5030128905356,7.33750204974787,7.66895613479867,1.64061224489796,51.2204796235172,10.1010101010101,9.98825194850835,10.1010101010101,"rep_72","fixed"
"5426",6,3.86109717588945,0.01,14.3214054945058,2.55618280292512,7.8910702875403,2.45591836734694,0.0223018778513872,10.1010101010101,15.2223575731199,10.1010101010101,"rep_72","fixed"
"5427",7,5.16315421041088,0.01,13.3431865554872,3.85109717588945,6.83307728355844,0.01,0.0418959830029814,0,0.0560959158589048,0,"rep_72","fixed"
"5428",8,6.41806008220759,0.01,12.5364781617054,5.15315421041088,7.96883404044537,3.10816326530612,0.0532569037750791,0,19.3804355286246,10.1010101010101,"rep_72","fixed"
"5429",9,9.46023320790072,7.02163265306122,15.0216200664605,6.40806008220759,7.62245959225465,1.64061224489796,47.9495414564461,10.1010101010101,9.94910332657661,10.1010101010101,"rep_72","fixed"
"5430",10,2.89513568111554,0.01,11.4262721062047,2.4386005548395,6.1332309721581,0.01,-0.00362208650763547,10.1010101010101,0.051086140182588,0,"rep_72","fixed"
"5431",11,3.39379957219154,0.01,9.78780111410948,2.88513568111554,6.3099685067993,0.01,0.0116035011442391,0,0.0524561810923957,0,"rep_72","fixed"
"5432",12,4.58284885765072,0.01,10.4062121056898,3.38379957219154,7.58628463398105,1.80367346938776,0.0345385350208295,0,10.9040990636178,10.1010101010101,"rep_72","fixed"
"5433",13,4.54271043545307,0.01,8.35437700735051,4.57284885765072,5.47495820499319,0.01,0.0339601314539844,0,0.045205061158943,0,"rep_72","fixed"
"5434",14,5.517281735949,0.01,8.79846029788406,4.53271043545307,6.40850305459145,0.01,0.0456253977306917,0,0.0531871955986641,0,"rep_72","fixed"
"5435",15,5.48325507353349,0.01,7.75894625757802,5.507281735949,6.15551529857565,0.01,0.0452879729327235,0,0.0512632191703967,0,"rep_72","fixed"
"5436",16,8.65535541686877,4.57571428571429,11.2596121195834,5.47325507353349,9.46857798847161,4.90183673469388,29.8974326592371,10.1010101010101,33.4875133771192,10.1010101010101,"rep_72","fixed"
"5437",17,4.44355747354868,0.01,9.4471039745312,4.07964113115449,4.87548364809546,0.01,0.0324865264406385,10.1010101010101,0.0384676430784196,10.1010101010101,"rep_72","fixed"
"5438",18,4.0937279425725,0.01,7.23784775934143,4.43355747354869,4.41450938967333,0.01,0.0267171623985822,0,0.0320422784235754,0,"rep_72","fixed"
"5439",19,4.86184573733787,4.90183673469388,7.61911873469225,4.0837279425725,5.17482353463757,5.06489795918367,18.3716930814892,10.1010101010101,21.2862510353116,10.1010101010101,"rep_72","fixed"
"5440",20,0,0,7.28275778474169,-0.0399909973560124,0.144307607363611,0,0,0,0,0,"rep_72","fixed"
